Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location,Community Areas
550c31dc5364ff3f28f4a209c373848e5ce692a1,2bda8e2c6eee0728581a0614b850f52cf79004426ff1df9e51bdd409ca8af0a71f958a92502c16889f82ce7459555e669d0c4c1659805adc4c6f04d19dcf5740,05/26/2016 11:15:00 PM,05/26/2016 11:15:00 PM,0,0,,,,,21.50,4.20,0.00,0.00,25.70,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
0e9daa24ee5ea90d2ec345842283e243da78d9a6,34247ab3db9fd32097ffb80bb56ec226cbc10fadc2026afc959299380399fcbb8631041ea0913ad394fe452654e2377971845775317849a63be9e2b0d7fc3cc9,06/11/2015 01:00:00 AM,06/11/2015 01:00:00 AM,300,0.8,,,,,5.25,0.00,0.00,0.00,5.25,Cash,Northwest Management LLC,,,,,,,
1cb8e021e912b167fd1c9b24d33fb4e6d484b887,92a78c8b1d09e1d7668d08f04825e490957dcdfe6448e53dcf7e6aff13e8668e8da251fac85c4ce0adaabc228aa899a368bfb9c28bfb6302a88384464dd933c6,05/13/2013 02:45:00 PM,05/13/2013 03:00:00 PM,840,2.6,,,,,9.85,0.00,0.00,0.00,9.85,Cash,,,,,,,,
2b63f715885734e2bc8200082b6933ff15140228,a38d173f3d3a362a9622b11153393dced7724f53b9c20c0a1798ffda7f9d5ab17e47d7450cefad8fc1a8a26a049c111d79ddef1f7eda0de14bebaff2043ca27d,06/24/2017 06:30:00 PM,06/24/2017 06:30:00 PM,480,1.1,,,,,6.75,0.00,0.00,0.00,6.75,Cash,,,,,,,,
237256e8963215653dea3e406cf942a2d607bd09,6b2e4002ec8dde7f10daa5babb2cbeebf8847f38d5cf0d4fc16e7a8248a2cfe9c0ceee6883f7f699a03df374c0541bf7d02b491fb913c82b3887ed23b1aa54bc,03/11/2013 02:00:00 PM,03/11/2013 02:30:00 PM,1620,12.6,,,,,26.85,0.00,0.00,0.00,26.85,Cash,,,,,,,,
7964eb333c670d855da8603a0e581513cb58b8e8,587e7ab46f2a7a7f1ad7676dcfdfa7a3174ee58118e47bdfbf3f63388f4fab4147bb22571da494a439cedd1fc9af83cc92b6be51b78efa0195584600ecd24349,03/17/2015 12:45:00 AM,03/17/2015 12:45:00 AM,0,0,,,,,31.45,4.00,0.00,0.00,35.45,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
ed8b06ada3e0f311cbe82134dfe38e5c517dfc3b,0100a31447467f038f7ecd2addffc048bec8fe8cf1d8c9eafb360c6342c3c8f4aee0069d44da82207873e81ac0cee8fea124cf3cd0a95127fa0092de44ecb50b,10/25/2013 09:45:00 AM,10/25/2013 09:45:00 AM,480,1.4,,,,,7.05,0.00,0.00,0.00,7.05,Cash,,,,,,,,
0cf16f15a1e49b57162450ed96656c8ea977c99c,ac66734513cb7344a5501fa22f825c940448a4041e03020923891087e95d5b23e5b045d607db3d2b56bcff7490c7f21f53774e720acca3a69da03992a277279f,12/24/2014 02:30:00 PM,12/24/2014 02:30:00 PM,0,0,,,,,14.45,4.34,0.00,0.00,18.79,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
fd1b61497bcf62e7686130e866f8e0afbc83e8a7,15c03618b76c932fd23d3054627cdbbd21323bd13316f4e7eab25aa25540c61397f1a29607b3ef65fc8d5c7d7d10b1fbf2025a269f844c92aceab4ba35e7a54f,11/24/2013 01:15:00 AM,11/24/2013 01:15:00 AM,240,0.8,17031081700,17031081100,8,8,5.25,3.00,0.00,2.00,10.25,Credit Card,,41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),41.9002213,-87.62910519,POINT (-87.6291051864 41.9002212967),37
31418ac7ac1f8b8861f4b8efed2272ea6775ba82,1618079df832629cb8359a649a55523ae2293f4b825500eae4060b63174415be90005b74198883eadd0922f1309d1d21e13094940ed7a5700a0fb91724e3dc63,01/01/2013 07:15:00 PM,01/01/2013 07:15:00 PM,180,0.6,,,,,4.45,1.00,0.00,0.00,5.45,Credit Card,,,,,,,,
57ac2126209427d1715190f99a9f1abbde7551aa,dd8fec2148f7c001ee9feb89b6d8f27255dcd8e618102b15758581d6d06873351b8fe60d1cb55510691cbef4d01589ab2428f10589dd07f077f3033b5982d078,02/20/2015 04:15:00 PM,02/20/2015 04:30:00 PM,420,2.4,,,,,7.65,0.00,0.00,0.00,7.65,Cash,,,,,,,,
55b9ebfbeb86bdb57b4e0f649c08d61a56ce8f6a,3d2358f963be48a41dcdfb9b71c2dd9a4a5141801b1ee2a8052dd234d3a19afc3db8be71bfe70f66c16bcf0da30c8caf0cea05bdc68e8d5ebbcd160183cb2bde,04/14/2015 07:45:00 PM,04/14/2015 07:45:00 PM,0,0,,,,,8.65,1.73,0.00,0.00,10.38,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
86290cbd332f10e35ee46011257a6f281e8f1bf5,faae54dec275b76c21410117883cd1421b2548bc9a54c7af1f71c8923dbc8be71cdaf68f4fcd35312162f03fd5aa67f9b288f4e445ae58f43d66c88f53085e39,10/28/2015 07:15:00 PM,10/28/2015 07:15:00 PM,600,1.4,,,,,7.25,3.00,0.00,0.00,10.25,Credit Card,,,,,,,,
88b354e094db91069e5c443863aad158a60c180c,1ed802e8138d030626cb7276ceadd721c743526af747acdebe53f5a582bdf6c7a467476fbf6f820918725ba3093faaef663fd9b91ddaaf0f881c1f1298aba3b0,08/02/2013 02:45:00 PM,08/02/2013 02:45:00 PM,0,0,,,,,11.45,2.00,0.00,0.00,13.45,Credit Card,Chicago Elite Cab Corp.,,,,,,,
0594ef9eb364065ed18a01cc58016c88f46e7488,daf945fb8e25eb32a49824dda26e56441467cdb86f7d9d20696036ff98eb8ba07ee7f45907174f270cb9cc9de88f0e8fc6a69d73956307d649bfdeb30307a43c,07/30/2013 05:45:00 PM,07/30/2013 05:45:00 PM,,0,,,,,64.15,6.00,0.00,0.00,70.15,Credit Card,Chicago Elite Cab Corp.,,,,,,,
fb10065eec96df96314516dc7a827f2ecafd8111,0cb15664f1748181dc8d0b9cd9f705c8f22df16dda4141f84db99f984a0d6df64e6f4b611516b3462981df12f5430978ed9184eb1315311a9420ac71bd319798,07/19/2014 09:45:00 PM,07/19/2014 09:45:00 PM,480,0,17031081403,17031081800,8,8,7.05,0.00,0.00,1.00,8.05,Cash,Taxi Affiliation Services,41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),37
3c8488ee0d27d449bd31b90361f11cc2ea5b36db,9136e9830a69d5db7e4eb4a53ef300f0fe3c0dd88b4854f9c0af3eaec66371e50f73bf8fca56494dc120b003f501e941d19658b3b9ea217e7129cf7f5aa083cf,03/15/2013 08:45:00 AM,03/15/2013 08:30:00 AM,,0,,,,,8.05,2.01,0.00,0.00,10.06,Credit Card,Chicago Elite Cab Corp.,,,,,,,
7bd2ded0013820750e60c53e5aa2c3acec8451e6,9ff153898c75dbd960a207b660a71f92f79b666dcec98e18922f8f00bcabaa1138a0cbf70c2946647f65fedb7763759f4a6f6c71ebcf56d42002966d7c4df241,07/08/2017 05:00:00 PM,07/08/2017 05:15:00 PM,1320,2.2,,,8,33,12.50,0.00,0.00,0.00,12.50,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585),37
400850fb4bbd46235fade55f78bf8fb372bfa0db,d5a8832e75854d5aa0c37f5a4531b2418b77bfd392ef3621ceecdd90e94e2cc21bbd53733424dcf35ea26b1bdc9d705094d4b3553346544e1e7851d4aaffa0cb,07/27/2017 05:45:00 PM,07/27/2017 06:15:00 PM,1380,1.5,17031081800,17031320400,8,32,11.50,2.00,0.00,0.00,14.00,Credit Card,,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),37
7f8b89c6ecc0dfe09a3081e85602747eb2388924,4f479c7aa36f452360af163114013deee73f3612166a3f3ceae65da5e8723e5bc0d592668170431c0c799d0d22ae7359e0975fd0179da2f3b882234dd901ad6b,06/27/2015 05:15:00 PM,06/27/2015 05:15:00 PM,0,0,,,,,16.65,3.33,0.00,0.00,19.98,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
fb89e8d461c81e8e02e9902ab3bc661d04518a86,faf4f51a1532a17c5408c901eb429c6bb794e0f3d4cb8b0ea918c21fad2a601936dd7e49db8215de16955ceda234b1ba8e4bcf5081120110da3a4809bf8c1cd3,11/16/2013 02:00:00 AM,11/16/2013 02:15:00 AM,840,5.1,17031081700,17031070500,8,7,13.65,3.00,0.00,1.50,18.15,Credit Card,Taxi Affiliation Services,41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),41.9289459,-87.66089257,POINT (-87.6608925701 41.9289459041),37
fe2f979a06ea5cdd051b2b2c7b4ab84f9e9a992f,4e1cc47be197da1762ea9877e4b007495e43e8233dd5840fddbbea8030ec1d3c27f71ea3569542ec0e9f30f7a01c6a35423c8aadaaa3c0edb82383d68eafa390,02/20/2013 01:15:00 PM,02/20/2013 01:15:00 PM,600,4.9,17031320100,17031841000,32,33,12.65,0.00,0.00,0.00,12.65,Cash,,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.84924675,-87.6241353,POINT (-87.6241352979 41.8492467545),38
40e315495064c65926eda3e821b0686d19ff7afc,354fafd255c37a15b0c8f6f67d810b3e5374f54ebbadb9ba170319e9df32e3745eb1a1f99568bede724b24a963e774e43fc04f971aebba2ae60693cb834e5e98,02/07/2013 08:30:00 PM,02/07/2013 08:30:00 PM,60,0,,,,,3.25,0.00,0.00,0.00,3.25,Cash,,,,,,,,
f8c30e7763a6f951c75a38a2f93f4016775f8095,1d9c117a4d3e05e04e1fd27b95acf6451c3b1bffb868c1b6550c0399cbe2ac5d8adf101bab2e337c39cfdbbf46de0c36c9a541ba8b2073beec23d2ee3c0a1454,07/23/2016 07:15:00 AM,07/23/2016 07:15:00 AM,0,0,,,,,23.50,1.00,0.00,0.00,24.50,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
ff5bb6050ac816dcf15a6a886d0c768b665115eb,0d1c753cb3c4cd4266f1f283965e86332c48d5f6c091d4d354705c8df2eb5e8c08c8d74651bde7f70581b405554676c8e687ecc962ed26d98312efa1ecb74430,10/18/2015 02:15:00 PM,10/18/2015 02:45:00 PM,1440,0.7,17031980100,17031320400,56,32,25.45,5.45,0.00,2.00,32.90,Credit Card,Taxi Affiliation Services,41.78599852,-87.75093429,POINT (-87.7509342894 41.785998518),41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),53
fe610699131d1ee7107ffaadfc7a37d1fb19f850,43c12494b50abeb5a2c4e69b1538e50d625dc2fb8d844ccfaf8493cb33cce1abd80b0c151e645ff7a3c9c8949818477d8fbfd7c958adb013f949adbdc960d225,10/28/2015 08:45:00 PM,10/28/2015 09:00:00 PM,240,0.8,17031071500,17031080202,7,8,5.05,2.00,0.00,0.00,7.05,Credit Card,Northwest Management LLC,41.91461629,-87.63171737,POINT (-87.6317173661 41.9146162864),41.90585777,-87.63086503,POINT (-87.6308650266 41.9058577688),68
2f3a3c28828d88f0c2cb9fa88d720a1f2760d063,071d031c64f608418d27905c9ffe95bf52695615683d5f4e7072ed77fe2757fe623e369ce677a96e4535360841f5f1ad3f1d6de25ecb0e47e8848ec83bce4da3,08/09/2014 04:30:00 PM,08/09/2014 04:30:00 PM,0,0,,,,,7.85,1.50,0.00,0.00,9.35,Credit Card,T.A.S. - Payment Only,,,,,,,
ffa306a7fc303400dcc3f01d2999a09fb726d84e,c9945e7e18aa8663c2619baf25d0df8730793b96b5003fb0b448e6c7f26c7656eeab4f13070d1f20a95a7528c07c4229c82fbb5cd1385bd299e298f5d5ba58e2,10/07/2015 11:30:00 AM,10/07/2015 11:45:00 AM,720,1.9,17031330100,17031320100,33,32,8.25,2.00,0.00,0.00,10.25,Credit Card,Dispatch Taxi Affiliation,41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),34
c9902354543d0e0d9c393b8c07403e8d3d3ed264,46c38971e9771ed0adee42d29a900ad4b77712c14d8a14e70031d66efe2c1a38a6f4a313f060946762a0e90446479c20107e69fec4d99b9ceb20dc093f7a49ca,07/06/2017 09:00:00 AM,07/06/2017 09:15:00 AM,900,7.66,,,32,41,21.50,0.00,0.00,1.00,22.50,Cash,,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.79409025,-87.59231086,POINT (-87.592310855 41.794090253),38
9a59c301c49443297d40fa8a1a86588b34e30d6b,b103a8eb64ada2139668ccbde9c39af73dcf878f25f561ba9083df7a8fca1d452c98c397a36b0cd9674dd379c941af62805958c033ace9cace6a7dbeb1094432,06/30/2017 11:30:00 AM,06/30/2017 11:30:00 AM,480,1.7,,,,,8.00,2.00,0.00,0.00,10.50,Credit Card,,,,,,,,
aaf0e3c8fd9180dbab5df55460ec7bdd212cda71,a2b3baddc42103d7918c99ef6d3c5d115d7418b34993b35794880fcd71f7c43740d865e529dcb9c40a59af31186dd57725d27e7393f97e7f630671885e858210,06/21/2017 06:30:00 AM,06/21/2017 06:45:00 AM,1500,18.5,17031081500,17031980000,8,76,43.00,4.00,0.00,0.00,47.00,Credit Card,Taxi Affiliation Services,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),37
1b513a05d0dfa62d19780948cb3532d02c2fddce,9eb860ce5cb7ff8e35eaf83b4a6d5a5f97710448b10fd7b0c3daf9c3c997c7ceba798cea504c8fa1268e91c850f4180a86ed7221ac3d42c68a92b931da61132b,08/14/2013 10:15:00 PM,08/14/2013 10:15:00 PM,300,1.48,,,,,6.25,1.50,0.00,0.00,7.75,Credit Card,,,,,,,,
212bb731ec181d7bd75d24e51c448c88ab794ff6,2712afb746f54cb9bf648201e5fd77808d4976993418c5d8188577441ca7b34edff4bce7111be643f5e8f0b438965ddfc491f8bb76a602d2ed7fae593e23e0d8,07/05/2013 08:45:00 PM,07/05/2013 09:00:00 PM,420,0,,,,,6.05,1.21,0.00,0.00,7.26,No Charge,Chicago Elite Cab Corp.,,,,,,,
586eb70b574097b1f4e7816b82c98b068d4a0b79,5fe6b2666763d911bdee0f29673de6a9044e46ea22979e2c2904e61e5ac309316e7d442d7d6e76d0c7f06fa914f8a938c888857e0a265900d858dbc94a8850ac,11/28/2015 07:15:00 PM,11/28/2015 07:15:00 PM,0,0,,,,,95.95,0.00,0.00,0.00,95.95,Credit Card,Suburban Dispatch LLC,,,,,,,
d3193aaa1a748fa28d07b23f689b32e974dcc7e4,03c67b5eed6a093260975d862d6b318336190cfef635603313667a42d8697ccd79c74d84866d87b4927e3fa82ff8a8cd96478857676b44895fa3f18e73618c3e,02/08/2016 05:45:00 PM,02/08/2016 05:45:00 PM,0,0,,,,,6.75,1.35,0.00,0.00,8.10,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
6e08f4a20f32e146467cad85363c01213d800a37,ce54c7c28cb19a2cea84881f18dba17780375cc59a8c8fcd627339a7f86c1c2a5541dbd9aa53ce9d7288148e233f18a0cafdd876836096426420707b98bb6619,07/19/2017 06:45:00 PM,07/19/2017 06:45:00 PM,660,1.1,17031320100,17031281900,32,28,7.50,0.00,0.00,0.00,7.50,Cash,Taxi Affiliation Services,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),38
546f49cb7f6d84210da84468f0dcd77f977a7830,52c3ffa685a3b5ced3d16461deec5a0326086bee3d8f6a3699460f1c2c1dae0b239fbbb9b9cece5401785fcf9b4a378ff9675f32598bb94fb26898c1cc2289bc,08/29/2014 12:15:00 AM,08/29/2014 12:45:00 AM,1080,7.1,,,,,19.65,0.00,0.00,0.00,19.65,Cash,,,,,,,,
88923c3d93641d9f042214d1988f1b2d98324685,f5c6f2d54a49024f2b226e03bbbd2b131ae23914d32cfbeb030572006757bb4455cafad29adc169b0fee22bb1bee1a682ea372f78db6ea61df32e87146477cfb,10/10/2014 09:45:00 PM,10/10/2014 09:45:00 PM,0,0,,,,,3.25,0.00,0.00,14.00,17.25,Cash,,,,,,,,
821fb80229495a225765722d9b135586d883ca17,ac4909bd3c633d64a234d5f99705f5fd433dca9f47af5fbc3fb67012d52cfc9959700d823dc638551f595d836bb5d0e2f353797725b66825d9c947bf096b9842,05/26/2013 11:15:00 AM,05/26/2013 11:15:00 AM,,0,,,,,39.85,9.96,0.00,0.00,49.81,Credit Card,Chicago Elite Cab Corp.,,,,,,,
fb12688b18c81a1793ec084626e5139160baad16,46deaf3f61ac4f1220362a4237011e82b19a984603778b2b39440e11784c11027ac030249c54df2fe3f25ceb25ff6ae11722bcc246e3d04d22cf2f15055a8b5e,09/15/2015 05:00:00 PM,09/15/2015 05:00:00 PM,300,0.7,17031320400,17031081403,32,8,5.05,0.00,0.00,0.00,5.05,Cash,,41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),38
8615c0b8fae128ddf5c768e3ca9a0a26746182b0,26689c424d89796e95dd65b0fc8ecb7ae34e3dc24a498477483b315f49de20fb5829e51d8cf9ddc99e5140a5e0ee7753c9f4b4681c81635b53780991eb2a6640,06/04/2014 10:15:00 PM,06/04/2014 10:45:00 PM,1380,7.5,,,,,19.05,0.00,0.00,1.00,20.05,Cash,,,,,,,,
91ab3ffc415d785d57adb85299bc366e86891f4a,b6cdfd45f7edf97f8d4b832af99167c40dddc28ba44f6ecb9f6c77e31c6b4f7b425ac08da01b78f124af14480ff77d4c357b0decd6d5337c74ee8d339d58d63e,11/22/2014 12:00:00 PM,11/22/2014 12:15:00 PM,1140,2.61,,,22,22,12.25,2.45,0.00,0.00,14.70,Credit Card,,41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205),41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205),23
0d69bf6a1a519b00894da91dec3f21d5e98b9098,8031bf6e10418c1c8a6c676d2dd768ed2134effaa02f2f1cc8d08c6f5c1483637221627a3c0e5c1ebf8686851db41ba6e0c4eab69263b9eb4a41ae26534a4851,07/11/2017 03:30:00 PM,07/11/2017 03:30:00 PM,600,0.1,,,59,29,9.50,0.00,0.00,0.00,9.50,Cash,Taxi Affiliation Services,41.8299223,-87.67250265,POINT (-87.6725026464 41.8299223039),41.86019002,-87.7172201,POINT (-87.7172201 41.8601900192),56
2eca137a84216a56639261e69ccd13b203b6ef19,872cc466b606f4d2ed89c80a6af493d137b3afe9b6ef7a9d77a43fdbfde043619f6228509871f6fc33772335fa0e0f16807e989fe04d69abea5c71fce0b5e287,10/19/2014 08:45:00 AM,10/19/2014 09:00:00 AM,540,1.8,,,,,7.45,0.00,0.00,0.00,7.45,Cash,,,,,,,,
571dff8fe1b41f55cd9049edce995336254d43a1,f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,07/01/2016 08:15:00 PM,07/01/2016 08:30:00 PM,180,0.6,,,,,5.00,0.00,0.00,0.00,5.00,Cash,,,,,,,,
9552c9d76d93e36ee5711a8acd98c20ad8332089,1e5872d9b0a3bb2193f3225f5df964f4b0d7e32c2f1144cdc9169e70c8bb59ca0ffeefdd39dc9708f1379362db203b17daadc3abb0fd3ca5045220e5ba192070,07/09/2015 11:30:00 PM,07/09/2015 11:30:00 PM,420,1.81,,,,,7.45,2.00,0.00,1.00,10.45,Credit Card,,,,,,,,
fdbf5afec842a5a1f385c6a7ef9664776729f712,c7ddf37c666f7d7a9d0c3acb6399c2432c6e3352ed9a85c9147522822fb0252dc2be206707ff013ea20e5ebc22c06d310168ed6e7b9bf3a44160e3f75a0d8e76,07/04/2013 02:00:00 PM,07/04/2013 02:15:00 PM,720,1.6,17031330100,17031081403,33,8,9.45,0.00,0.00,2.00,11.45,No Charge,Dispatch Taxi Affiliation,41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),34
3c4dcd0644356d83b598a0f8ae44d18a669c7fdb,4a6999af87938af4508e5f78d1b369286255414b57bec1587320b7cfc6388d2a538d8939aa45eebe1afac5c893a7196ffc7562c7f95507e6726a910325d30315,03/14/2013 07:15:00 AM,03/14/2013 07:30:00 AM,960,7,,,,,17.05,0.00,0.00,0.00,17.05,Cash,,,,,,,,
213b26b06d0de4b72299fc9d6bbc63bab4b4100c,330454be209c63a9c8aec48a98de3f263757034a18e6ebf284c7ddcd60f0cf95fee9a1dbd75150f9995db2e25df33ddfd2a9c5ecd49ef7167bf60009bdf53ca7,05/09/2014 07:15:00 PM,05/09/2014 07:45:00 PM,2280,10.5,,,,,29.45,0.00,0.00,0.00,29.45,Cash,,,,,,,,
7adb0e43e372f357e608708b9a580c8f4b356a7b,2da7a72559676f28d81edf5e68011b5a16c548ade88599156b7c03528a00cb942c69e7356e52e94582b34ebb2b81b11e6f74cbb905acbf23bbbb285a4707270c,02/21/2016 01:30:00 AM,02/21/2016 01:30:00 AM,0,0,,,,,18.75,4.69,0.00,0.00,23.44,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
66d00a3926a8f98ddc082a39676abe68dcba43b8,1cf5891f01df8d146b02fa087641fc8b6182f27cd5973508902b26847467c89343af6b852fbabd43d47d9551da5265a0dc188313e74f0edd7ec66a7db9de1750,04/16/2015 08:45:00 PM,04/16/2015 08:45:00 PM,0,0,,,,,17.25,2.59,0.00,0.00,19.84,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
3728aecc30074cee36af83b6e38fa6801cc383f4,cdc625056fbdf00c9e84eb3561107fb0858aeffb8bc195754e467abc8a9d0cfe8f46702cc0065580a8d9cab428af5d8d1054e1332d04184614a46ff6d4352a5d,02/18/2014 06:00:00 PM,02/18/2014 06:00:00 PM,,0,,,,,16.65,5.00,0.00,0.00,21.65,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
18047bab9ffae217384f489304bdcca528b02269,73c788fff8c6a38a113b2a002b98894b888233f223d0342522eddec5cf3392e7405e1d5c07cc6b0689f1dfd0e62f6454ca9572a4e5df4853bc93f5620678c497,12/03/2015 08:45:00 AM,12/03/2015 08:45:00 AM,0,0,,,,,38.05,7.61,0.00,0.00,45.66,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
5067a89f24e87bdbb292eb77681b6f0bfb9d612d,46c273b6af9c96f703118cbc64f8fcdcf206939498e089c012ba6031ee1173f9f969deb8f1a72f38b5c495873cf689c5bba6d2bcb268c81cfbe45942538e5468,01/09/2017 08:00:00 AM,01/09/2017 08:00:00 AM,0,0,,,,,42.00,0.00,0.00,0.00,42.00,Credit Card,Suburban Dispatch LLC,,,,,,,
fda861f46a7954f0296cf7c903a7097a415fe91d,a030e6189cee598b516978caa72ad33839a0bccece8353bc7d4fe68dcf1c8cd653436d78ed9c0f33d6071c9c036a291371b5c6ea7212588c1dcfb34fc39bc02d,12/01/2014 05:30:00 PM,12/01/2014 05:30:00 PM,0,0,,,,,47.45,6.00,0.00,0.00,53.45,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
fd3d68433449a5292c8ab7fdeb8646ff4ff54406,f9cf9cf78f6aa3000fd034b493569cffa030dfc3137c3d35c0143c1f1500298a6dfb998aa7c1330efbd27ba62202619b5248016ae00599821b78bb694508be62,03/26/2017 06:00:00 PM,03/26/2017 06:00:00 PM,780,4.7,17031281900,17031330100,28,33,15.00,1.00,0.00,1.50,17.50,Credit Card,Chicago Medallion Management,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715),29
179adfdd1517cafddf8b88ac8ffa7ae72db16129,5cfef538e74c1d5c6ec2a94ce6417fc3bcc0fe6dcb1ed25cc949f1b643f169859b98214af505b87fdb504896d507c13a2895f58e3a48edaec2088d6dbfbf98a5,07/18/2014 06:15:00 PM,07/18/2014 06:30:00 PM,960,2.2,,,,,10.05,2.00,0.00,0.00,12.05,Credit Card,,,,,,,,
7a92e6342c847f8be278dd3711320048f3337126,5e9387571b585fab44765a1ca7c7ddf123f6150a1dc10f44323277c56e7e108c893cd777da0c04b191dfe511b20e538f765a7d96e6c38b8f1a62bbe3859161f6,04/19/2013 11:45:00 AM,04/19/2013 12:15:00 PM,1980,18,,,,,36.85,7.77,0.00,2.00,46.62,Credit Card,,,,,,,,
fab13e4287f112b9cdecdcfea253123820dd7505,9f03af7a7243ab995b3b0c11480a44dd1d62ee389899b966b19fd23686687ff3a49e299d548aadc769cb91d0495a831de0ab0668ad94d86b065404d946affde7,04/28/2017 11:45:00 AM,04/28/2017 12:00:00 PM,401,0.89,17031081300,17031081403,8,8,6.25,0.00,0.00,1.00,7.75,Credit Card,,41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),37
34c9f71bdad5ac3db90cc1b1c2b3a5a9e2a52548,ec4b4f2f183bf84a4a4bd5b8df2ce0f94b98c05c06cb1a05b2bfebb3b088cecbf000aa42baf34abd196d5d93bf36ca5825866b819ae4b150c194b0025e0ed284,08/19/2013 08:00:00 AM,08/19/2013 08:30:00 AM,1080,8,,,,,18.64,0.00,0.00,0.00,18.64,Cash,,,,,,,,
15da802f566c90e7f167ab2830d0c56ea616c59f,294ae9e2f433bb460731f9199b1837de3cf88ad987a42b317534002023a9a4db6589aabb5bd0140538959513966436143f06a32f795c5167ef73c4006d7c7e75,10/19/2014 06:30:00 PM,10/19/2014 06:45:00 PM,600,1.7,,,,,7.85,0.00,0.00,0.00,7.85,Cash,,,,,,,,
36344bf205d3fc0bc80b456a7dd3c67e17342e81,0100a31447467f038f7ecd2addffc048bec8fe8cf1d8c9eafb360c6342c3c8f4aee0069d44da82207873e81ac0cee8fea124cf3cd0a95127fa0092de44ecb50b,11/12/2013 02:00:00 PM,11/12/2013 02:00:00 PM,300,0.8,,,,,5.45,0.00,0.00,0.00,5.45,Cash,,,,,,,,
fe0b427a1c0e9d72cbcb867d51f65706e94ad456,0dd8660832f19ab702e7ff8ffa405cc2822c668cb1a9609251a55b488809eff65a5de8a61f6ea938009e6429394dbf47de787d572347605ec1fc10d16870501e,05/17/2014 01:00:00 AM,05/17/2014 01:15:00 AM,360,0.1,17031832500,17031241400,7,24,6.65,0.00,0.00,1.00,7.65,Cash,Taxi Affiliation Services,41.92187746,-87.66407824,POINT (-87.6640782395 41.9218774613),41.90602597,-87.67531162,POINT (-87.6753116216 41.906025969),68
c61ce9b8e87babb06292831e8943ebf294118c9e,0cf1289b8acf557ac9673f1b9a4b544f295d83edb49af8429a57b45e0600bcfe523c7b2e8378b5b9a41550ee97cb33bc0b99ec7a73869f6e892e551bc4c2678e,03/02/2017 04:15:00 PM,03/02/2017 04:30:00 PM,720,2.8,,,,,10.50,2.00,0.00,0.00,13.00,Credit Card,,,,,,,,
